object__truncated,object__difficult,object__bndbox__xmin,object__bndbox__ymin,object__bndbox__xmax,object__bndbox__ymax,Order,Image file
0,0,100,148,279,156,1,2f2_0.jpg
0,0,133,175,289,178,1,2f2_0.jpg
0,0,135,183,280,192,1,2f2_0.jpg
0,0,175,164,322,172,1,2f2_0.jpg
0,0,178,158,323,164,1,2f2_0.jpg
0,0,154,198,401,205,1,2f2_0.jpg
0,0,180,194,389,201,1,2f2_0.jpg
0,0,262,205,434,215,1,2f2_0.jpg
0,0,205,97,221,221,2,2f2_300.jpg
0,0,242,7,249,228,2,2f2_300.jpg
0,0,250,71,257,236,2,2f2_300.jpg
0,0,260,105,264,307,2,2f2_300.jpg
0,0,42,103,255,118,3,3f3_0.jpg
0,0,125,118,339,125,3,3f3_0.jpg
0,0,200,123,410,131,3,3f3_0.jpg
0,0,227,134,461,143,3,3f3_0.jpg
0,0,251,137,555,150,3,3f3_0.jpg
0,0,338,155,549,166,3,3f3_0.jpg
0,0,345,143,590,159,3,3f3_0.jpg
0,0,200,105,410,116,4,3f3_107.jpg
0,0,41,111,251,122,4,3f3_107.jpg
0,0,21,130,230,137,4,3f3_107.jpg
0,0,64,135,274,143,4,3f3_107.jpg
0,0,231,139,449,149,4,3f3_107.jpg
0,0,375,144,582,156,4,3f3_107.jpg
0,0,49,112,251,121,5,3f3_15.jpg
0,0,92,120,296,126,5,3f3_15.jpg
0,0,154,125,360,132,5,3f3_15.jpg
0,0,176,131,412,141,5,3f3_15.jpg
0,0,210,140,414,144,5,3f3_15.jpg
0,0,317,143,533,150,5,3f3_15.jpg
0,0,373,148,584,153,5,3f3_15.jpg
0,0,367,152,573,160,5,3f3_15.jpg
0,0,55,105,265,116,6,3f3_29.jpg
0,0,64,115,273,123,6,3f3_29.jpg
0,0,111,121,321,128,6,3f3_29.jpg
0,0,131,127,343,136,6,3f3_29.jpg
0,0,170,135,383,142,6,3f3_29.jpg
0,0,301,143,519,150,6,3f3_29.jpg
0,0,378,149,588,155,6,3f3_29.jpg
0,0,99,111,314,118,7,3f3_50.jpg
0,0,48,118,263,127,7,3f3_50.jpg
0,0,56,127,287,138,7,3f3_50.jpg
0,0,122,140,330,143,7,3f3_50.jpg
0,0,77,133,298,142,7,3f3_50.jpg
0,0,274,146,482,154,7,3f3_50.jpg
0,0,285,140,402,144,7,3f3_50.jpg
0,0,376,151,591,155,7,3f3_50.jpg
0,0,140,109,351,118,8,3f3_65.jpg
0,0,54,117,259,126,8,3f3_65.jpg
0,0,31,124,238,133,8,3f3_65.jpg
0,0,52,134,269,139,8,3f3_65.jpg
0,0,95,138,303,144,8,3f3_65.jpg
0,0,253,139,458,148,8,3f3_65.jpg
0,0,371,148,580,153,8,3f3_65.jpg
0,0,173,104,390,114,9,3f3_85.jpg
0,0,33,111,244,120,9,3f3_85.jpg
0,0,26,128,235,134,9,3f3_85.jpg
0,0,69,133,281,143,9,3f3_85.jpg
0,0,237,142,450,150,9,3f3_85.jpg
0,0,376,148,588,156,9,3f3_85.jpg
0,0,470,155,606,164,9,3f3_85.jpg
0,0,481,91,495,231,10,3f3_ukn.jpg
0,0,466,73,478,210,10,3f3_ukn.jpg
0,0,474,102,483,208,10,3f3_ukn.jpg
0,0,442,77,450,210,10,3f3_ukn.jpg
0,0,449,143,460,275,10,3f3_ukn.jpg
0,0,455,134,469,269,10,3f3_ukn.jpg
0,0,459,95,474,220,10,3f3_ukn.jpg
0,0,100,148,279,156,11,2f2_0.jpg
0,0,133,175,289,178,11,2f2_0.jpg
0,0,135,183,280,192,11,2f2_0.jpg
0,0,175,164,322,172,11,2f2_0.jpg
0,0,178,158,323,164,11,2f2_0.jpg
0,0,154,198,401,205,11,2f2_0.jpg
0,0,180,194,389,201,11,2f2_0.jpg
0,0,262,205,434,215,11,2f2_0.jpg
0,0,205,97,221,221,12,2f2_300.jpg
0,0,242,7,249,228,12,2f2_300.jpg
0,0,250,71,257,236,12,2f2_300.jpg
0,0,260,105,264,307,12,2f2_300.jpg
0,0,42,103,255,118,13,3f3_0.jpg
0,0,125,118,339,125,13,3f3_0.jpg
0,0,200,123,410,131,13,3f3_0.jpg
0,0,227,134,461,143,13,3f3_0.jpg
0,0,251,137,555,150,13,3f3_0.jpg
0,0,338,155,549,166,13,3f3_0.jpg
0,0,345,143,590,159,13,3f3_0.jpg
0,0,200,105,410,116,14,3f3_107.jpg
0,0,41,111,251,122,14,3f3_107.jpg
0,0,21,130,230,137,14,3f3_107.jpg
0,0,64,135,274,143,14,3f3_107.jpg
0,0,231,139,449,149,14,3f3_107.jpg
0,0,375,144,582,156,14,3f3_107.jpg
0,0,49,112,251,121,15,3f3_15.jpg
0,0,92,120,296,126,15,3f3_15.jpg
0,0,154,125,360,132,15,3f3_15.jpg
0,0,176,131,412,141,15,3f3_15.jpg
0,0,210,140,414,144,15,3f3_15.jpg
0,0,317,143,533,150,15,3f3_15.jpg
0,0,373,148,584,153,15,3f3_15.jpg
0,0,367,152,573,160,15,3f3_15.jpg
0,0,55,105,265,116,16,3f3_29.jpg
0,0,64,115,273,123,16,3f3_29.jpg
0,0,111,121,321,128,16,3f3_29.jpg
0,0,131,127,343,136,16,3f3_29.jpg
0,0,170,135,383,142,16,3f3_29.jpg
0,0,301,143,519,150,16,3f3_29.jpg
0,0,378,149,588,155,16,3f3_29.jpg
0,0,99,111,314,118,17,3f3_50.jpg
0,0,48,118,263,127,17,3f3_50.jpg
0,0,56,127,287,138,17,3f3_50.jpg
0,0,122,140,330,143,17,3f3_50.jpg
0,0,77,133,298,142,17,3f3_50.jpg
0,0,274,146,482,154,17,3f3_50.jpg
0,0,285,140,402,144,17,3f3_50.jpg
0,0,376,151,591,155,17,3f3_50.jpg
0,0,140,109,351,118,18,3f3_65.jpg
0,0,54,117,259,126,18,3f3_65.jpg
0,0,31,124,238,133,18,3f3_65.jpg
0,0,52,134,269,139,18,3f3_65.jpg
0,0,95,138,303,144,18,3f3_65.jpg
0,0,253,139,458,148,18,3f3_65.jpg
0,0,371,148,580,153,18,3f3_65.jpg
0,0,173,104,390,114,19,3f3_85.jpg
0,0,33,111,244,120,19,3f3_85.jpg
0,0,26,128,235,134,19,3f3_85.jpg
0,0,69,133,281,143,19,3f3_85.jpg
0,0,237,142,450,150,19,3f3_85.jpg
0,0,376,148,588,156,19,3f3_85.jpg
0,0,470,155,606,164,19,3f3_85.jpg
0,0,481,91,495,231,20,3f3_ukn.jpg
0,0,466,73,478,210,20,3f3_ukn.jpg
0,0,474,102,483,208,20,3f3_ukn.jpg
0,0,442,77,450,210,20,3f3_ukn.jpg
0,0,449,143,460,275,20,3f3_ukn.jpg
0,0,455,134,469,269,20,3f3_ukn.jpg
0,0,459,95,474,220,20,3f3_ukn.jpg
0,0,458,32,470,216,21,f3f_444.jpg
0,0,465,6,477,193,21,f3f_444.jpg
0,0,476,13,490,196,21,f3f_444.jpg
0,0,505,70,515,253,21,f3f_444.jpg
0,0,515,180,528,359,21,f3f_444.jpg
0,0,527,255,539,358,21,f3f_444.jpg
0,0,382,25,390,94,22,frame_1144.jpg
0,0,309,59,317,88,22,frame_1144.jpg
0,0,314,55,322,141,22,frame_1144.jpg
0,0,380,66,388,161,22,frame_1144.jpg
0,0,377,125,387,222,22,frame_1144.jpg
0,0,319,73,326,172,22,frame_1144.jpg
0,0,323,126,330,224,22,frame_1144.jpg
0,0,329,193,336,289,22,frame_1144.jpg
0,0,374,179,385,274,22,frame_1144.jpg
0,0,334,234,340,331,22,frame_1144.jpg
0,0,343,241,350,356,22,frame_1144.jpg
0,0,350,254,357,353,22,frame_1144.jpg
0,0,359,276,366,376,22,frame_1144.jpg
0,0,367,285,374,395,22,frame_1144.jpg
0,0,370,260,379,359,22,frame_1144.jpg
0,0,282,76,289,168,23,frame1244.gif
0,0,286,127,293,223,23,frame1244.gif
0,0,348,32,356,129,23,frame1244.gif
0,0,343,82,352,176,23,frame1244.gif
0,0,339,133,346,230,23,frame1244.gif
0,0,331,183,338,282,23,frame1244.gif
0,0,327,222,336,320,23,frame1244.gif
0,0,289,196,297,290,23,frame1244.gif
0,0,295,252,301,352,23,frame1244.gif
0,0,298,270,305,369,23,frame1244.gif
0,0,303,302,311,400,23,frame1244.gif
0,0,309,345,318,442,23,frame1244.gif
0,0,321,314,332,407,23,frame1244.gif
0,0,317,365,328,463,23,frame1244.gif
0,0,278,79,285,172,24,frame1255.gif
0,0,344,34,352,90,24,frame1255.gif
0,0,340,46,348,139,24,frame1255.gif
0,0,336,98,345,194,24,frame1255.gif
0,0,330,127,341,225,24,frame1255.gif
0,0,326,154,338,255,24,frame1255.gif
0,0,280,128,289,228,24,frame1255.gif
0,0,286,198,293,295,24,frame1255.gif
0,0,323,198,332,299,24,frame1255.gif
0,0,290,256,301,353,24,frame1255.gif
0,0,319,252,329,351,24,frame1255.gif
0,0,301,301,308,398,24,frame1255.gif
0,0,305,337,315,434,24,frame1255.gif
0,0,314,352,327,448,24,frame1255.gif
0,0,276,79,285,171,25,frame1256.gif
0,0,343,33,353,86,25,frame1256.gif
0,0,338,44,347,136,25,frame1256.gif
0,0,336,96,343,194,25,frame1256.gif
0,0,331,125,340,220,25,frame1256.gif
0,0,327,150,336,250,25,frame1256.gif
0,0,281,128,288,226,25,frame1256.gif
0,0,286,197,293,296,25,frame1256.gif
0,0,323,196,332,294,25,frame1256.gif
0,0,320,250,330,345,25,frame1256.gif
0,0,291,255,299,353,25,frame1256.gif
0,0,298,299,305,371,25,frame1256.gif
0,0,306,338,313,434,25,frame1256.gif
0,0,316,297,328,394,25,frame1256.gif
0,0,311,347,324,446,25,frame1256.gif
0,0,265,85,271,152,26,frame1282.gif
0,0,269,131,277,226,26,frame1282.gif
0,0,273,184,281,282,26,frame1282.gif
0,0,332,37,341,105,26,frame1282.gif
0,0,328,69,335,166,26,frame1282.gif
0,0,324,99,331,194,26,frame1282.gif
0,0,319,133,328,233,26,frame1282.gif
0,0,315,191,323,290,26,frame1282.gif
0,0,311,252,322,347,26,frame1282.gif
0,0,278,253,286,351,26,frame1282.gif
0,0,284,309,292,403,26,frame1282.gif
0,0,308,305,319,401,26,frame1282.gif
0,0,292,338,304,434,26,frame1282.gif
0,0,302,362,316,460,26,frame1282.gif
0,0,260,92,267,128,27,frame1296.gif
0,0,263,103,271,198,27,frame1296.gif
0,0,329,36,338,104,27,frame1296.gif
0,0,323,68,331,164,27,frame1296.gif
0,0,320,99,330,199,27,frame1296.gif
0,0,316,136,324,239,27,frame1296.gif
0,0,311,201,319,298,27,frame1296.gif
0,0,265,175,272,274,27,frame1296.gif
0,0,268,229,276,327,27,frame1296.gif
0,0,306,264,318,359,27,frame1296.gif
0,0,304,320,316,415,27,frame1296.gif
0,0,274,298,283,393,27,frame1296.gif
0,0,280,348,285,446,27,frame1296.gif
0,0,285,358,291,452,27,frame1296.gif
0,0,290,370,297,469,27,frame1296.gif
0,0,296,385,310,478,27,frame1296.gif
0,0,253,95,262,189,28,frame1324.gif
0,0,322,36,335,75,28,frame1324.gif
0,0,318,75,327,170,28,frame1324.gif
0,0,313,118,321,217,28,frame1324.gif
0,0,308,188,315,287,28,frame1324.gif
0,0,257,167,264,263,28,frame1324.gif
0,0,257,238,266,338,28,frame1324.gif
0,0,302,252,311,349,28,frame1324.gif
0,0,264,286,272,387,28,frame1324.gif
0,0,268,354,279,446,28,frame1324.gif
0,0,300,317,309,411,28,frame1324.gif
0,0,297,383,306,475,28,frame1324.gif
0,0,292,392,300,496,28,frame1324.gif
0,0,282,399,291,494,28,frame1324.gif
0,0,272,392,285,492,28,frame1324.gif
0,0,251,97,259,147,29,frame1336.gif
0,0,323,38,331,125,29,frame1336.gif
0,0,319,66,324,161,29,frame1336.gif
0,0,312,112,320,211,29,frame1336.gif
0,0,252,127,261,221,29,frame1336.gif
0,0,308,182,316,282,29,frame1336.gif
0,0,303,250,312,346,29,frame1336.gif
0,0,255,197,262,293,29,frame1336.gif
0,0,257,271,267,368,29,frame1336.gif
0,0,299,315,309,411,29,frame1336.gif
0,0,261,315,272,412,29,frame1336.gif
0,0,294,380,303,479,29,frame1336.gif
0,0,287,410,296,501,29,frame1336.gif
0,0,279,413,289,512,29,frame1336.gif
0,0,266,377,280,472,29,frame1336.gif
0,0,293,10,316,213,30,frame_1354.jpg
0,0,291,161,318,401,30,frame_1354.jpg
0,0,297,340,319,555,30,frame_1354.jpg
0,0,247,58,262,101,31,frame1379.gif
0,0,257,44,273,199,31,frame1379.gif
0,0,264,124,278,368,31,frame1379.gif
0,0,265,271,281,510,31,frame1379.gif
0,0,267,430,290,594,31,frame1379.gif
0,0,231,55,248,122,32,frame_1384.jpg
0,0,244,37,256,216,32,frame_1384.jpg
0,0,255,137,270,383,32,frame_1384.jpg
0,0,265,278,280,522,32,frame_1384.jpg
0,0,147,166,169,452,32,frame_1384.jpg
0,0,278,437,293,594,32,frame_1384.jpg
0,0,251,21,262,123,33,frame_1406.jpg
0,0,260,9,271,184,33,frame_1406.jpg
0,0,265,85,279,324,33,frame_1406.jpg
0,0,276,205,293,448,33,frame_1406.jpg
0,0,287,349,300,592,33,frame_1406.jpg
0,0,298,427,312,587,33,frame_1406.jpg
0,0,311,448,323,567,33,frame_1406.jpg
0,0,358,416,368,512,33,frame_1406.jpg
0,0,363,291,385,484,33,frame_1406.jpg
0,0,375,149,390,353,33,frame_1406.jpg
0,0,240,54,248,141,34,frame1421.gif
0,0,248,47,260,197,34,frame1421.gif
0,0,255,76,274,319,34,frame1421.gif
0,0,261,187,277,431,34,frame1421.gif
0,0,270,319,283,558,34,frame1421.gif
0,0,282,385,294,591,34,frame1421.gif
0,0,294,397,306,592,34,frame1421.gif
0,0,316,457,324,563,34,frame1421.gif
0,0,307,491,314,573,34,frame1421.gif
0,0,325,455,336,545,34,frame1421.gif
0,0,334,425,347,528,34,frame1421.gif
0,0,343,293,357,516,34,frame1421.gif
0,0,358,150,369,369,34,frame1421.gif
0,0,364,64,379,219,34,frame1421.gif
0,0,201,297,219,535,35,frame_1428.jpg
0,0,206,144,228,368,35,frame_1428.jpg
0,0,211,72,228,240,35,frame_1428.jpg
0,0,228,51,238,197,35,frame_1428.jpg
0,0,237,35,248,192,35,frame_1428.jpg
0,0,246,16,257,150,35,frame_1428.jpg
0,0,256,4,272,238,35,frame_1428.jpg
0,0,272,63,294,306,35,frame_1428.jpg
0,0,290,191,312,427,35,frame_1428.jpg
0,0,302,297,319,526,35,frame_1428.jpg
0,0,316,403,326,565,35,frame_1428.jpg
0,0,333,449,345,541,35,frame_1428.jpg
0,0,268,77,286,324,36,frame_1467.jpg
0,0,260,156,278,390,36,frame_1467.jpg
0,0,255,199,276,440,36,frame_1467.jpg
0,0,287,124,304,371,36,frame_1467.jpg
0,0,302,149,319,400,36,frame_1467.jpg
0,0,316,223,331,475,36,frame_1467.jpg
0,0,328,286,339,531,36,frame_1467.jpg
0,0,342,355,352,538,36,frame_1467.jpg
0,0,352,366,363,517,36,frame_1467.jpg
0,0,363,396,374,501,36,frame_1467.jpg
0,0,242,295,260,556,36,frame_1467.jpg
0,0,261,70,278,316,37,frame_1559.jpg
0,0,248,107,265,361,37,frame_1559.jpg
0,0,275,78,294,365,37,frame_1559.jpg
0,0,285,132,297,373,37,frame_1559.jpg
0,0,239,177,255,414,37,frame_1559.jpg
0,0,226,232,241,476,37,frame_1559.jpg
0,0,291,287,306,532,37,frame_1559.jpg
0,0,302,408,317,572,37,frame_1559.jpg
0,0,214,296,229,535,37,frame_1559.jpg
0,0,181,376,189,524,37,frame_1559.jpg
0,0,192,331,200,524,37,frame_1559.jpg
0,0,201,330,213,538,37,frame_1559.jpg
0,0,236,20,257,184,38,frame1586.gif
0,0,242,112,265,263,38,frame1586.gif
0,0,354,68,370,171,38,frame1586.gif
0,0,332,55,346,227,38,frame1586.gif
0,0,318,93,334,323,38,frame1586.gif
0,0,251,133,264,371,38,frame1586.gif
0,0,305,172,317,410,38,frame1586.gif
0,0,294,260,305,500,38,frame1586.gif
0,0,283,314,294,560,38,frame1586.gif
0,0,259,270,273,514,38,frame1586.gif
0,0,270,311,285,557,38,frame1586.gif
0,0,249,33,266,282,39,frame_1589.jpg
0,0,263,37,274,282,39,frame_1589.jpg
0,0,273,78,294,323,39,frame_1589.jpg
0,0,242,100,263,343,39,frame_1589.jpg
0,0,235,191,257,431,39,frame_1589.jpg
0,0,292,221,307,463,39,frame_1589.jpg
0,0,307,323,317,566,39,frame_1589.jpg
0,0,319,392,334,576,39,frame_1589.jpg
0,0,227,279,244,525,39,frame_1589.jpg
0,0,216,384,228,542,39,frame_1589.jpg
0,0,198,438,213,529,39,frame_1589.jpg
0,0,256,33,275,278,40,frame_1611.jpg
0,0,271,36,287,278,40,frame_1611.jpg
0,0,280,64,299,306,40,frame_1611.jpg
0,0,248,106,270,334,40,frame_1611.jpg
0,0,238,223,257,464,40,frame_1611.jpg
0,0,294,190,309,439,40,frame_1611.jpg
0,0,304,272,317,521,40,frame_1611.jpg
0,0,315,339,328,562,40,frame_1611.jpg
0,0,227,327,246,567,40,frame_1611.jpg
0,0,216,457,227,544,40,frame_1611.jpg
0,0,214,34,225,132,41,frame1627.gif
0,0,309,46,323,237,41,frame1627.gif
0,0,225,54,237,297,41,frame1627.gif
0,0,234,112,246,355,41,frame1627.gif
0,0,297,116,313,355,41,frame1627.gif
0,0,246,176,256,423,41,frame1627.gif
0,0,285,241,305,482,41,frame1627.gif
0,0,255,295,272,542,41,frame1627.gif
0,0,277,319,293,565,41,frame1627.gif
0,0,268,315,280,563,41,frame1627.gif
0,0,321,50,336,104,41,frame1627.gif
0,0,260,31,274,279,42,frame_1645.jpg
0,0,271,35,285,279,42,frame_1645.jpg
0,0,283,48,295,289,42,frame_1645.jpg
0,0,247,118,269,359,42,frame_1645.jpg
0,0,296,152,306,396,42,frame_1645.jpg
0,0,237,255,255,500,42,frame_1645.jpg
0,0,228,387,245,554,42,frame_1645.jpg
0,0,304,204,314,444,42,frame_1645.jpg
0,0,314,252,328,492,42,frame_1645.jpg
0,0,320,412,338,576,42,frame_1645.jpg
0,0,312,47,324,191,43,frame1662.gif
0,0,300,85,315,328,43,frame1662.gif
0,0,216,26,231,234,43,frame1662.gif
0,0,289,232,304,473,43,frame1662.gif
0,0,226,145,237,385,43,frame1662.gif
0,0,236,181,244,427,43,frame1662.gif
0,0,248,215,261,463,43,frame1662.gif
0,0,257,311,271,556,43,frame1662.gif
0,0,268,313,282,561,43,frame1662.gif
0,0,279,313,293,561,43,frame1662.gif
0,0,311,46,325,189,44,frame1663.gif
0,0,301,84,313,325,44,frame1663.gif
0,0,288,229,302,471,44,frame1663.gif
0,0,278,311,291,556,44,frame1663.gif
0,0,270,312,280,557,44,frame1663.gif
0,0,258,308,269,553,44,frame1663.gif
0,0,246,215,257,461,44,frame1663.gif
