Image file name,Image Number,Bounding box (X_min),Bounding box (Y_min),Bounding box (X_max),Bounding box (Y_max),Bounding Box Size (pixel area),Centroid (x),Centroid (y)
2f2_0.jpg,1,100,148,279,156,1432,189.5,152
2f2_0.jpg,1,133,175,289,178,468,211,176.5
2f2_0.jpg,1,135,183,280,192,1305,207.5,187.5
2f2_0.jpg,1,175,164,322,172,1176,248.5,168
2f2_0.jpg,1,178,158,323,164,870,250.5,161
2f2_0.jpg,1,154,198,401,205,1729,277.5,201.5
2f2_0.jpg,1,180,194,389,201,1463,284.5,197.5
2f2_0.jpg,1,262,205,434,215,1720,348,210
2f2_300.jpg,2,205,97,221,221,1984,213,159
2f2_300.jpg,2,242,7,249,228,1547,245.5,117.5
2f2_300.jpg,2,250,71,257,236,1155,253.5,153.5
2f2_300.jpg,2,260,105,264,307,808,262,206
3f3_0.jpg,3,42,103,255,118,3195,148.5,110.5
3f3_0.jpg,3,125,118,339,125,1498,232,121.5
3f3_0.jpg,3,200,123,410,131,1680,305,127
3f3_0.jpg,3,227,134,461,143,2106,344,138.5
3f3_0.jpg,3,251,137,555,150,3952,403,143.5
3f3_0.jpg,3,338,155,549,166,2321,443.5,160.5
3f3_0.jpg,3,345,143,590,159,3920,467.5,151
3f3_107.jpg,4,200,105,410,116,2310,305,110.5
3f3_107.jpg,4,41,111,251,122,2310,146,116.5
3f3_107.jpg,4,21,130,230,137,1463,125.5,133.5
3f3_107.jpg,4,64,135,274,143,1680,169,139
3f3_107.jpg,4,231,139,449,149,2180,340,144
3f3_107.jpg,4,375,144,582,156,2484,478.5,150
3f3_15.jpg,5,49,112,251,121,1818,150,116.5
3f3_15.jpg,5,92,120,296,126,1224,194,123
3f3_15.jpg,5,154,125,360,132,1442,257,128.5
3f3_15.jpg,5,176,131,412,141,2360,294,136
3f3_15.jpg,5,210,140,414,144,816,312,142
3f3_15.jpg,5,317,143,533,150,1512,425,146.5
3f3_15.jpg,5,373,148,584,153,1055,478.5,150.5
3f3_15.jpg,5,367,152,573,160,1648,470,156
3f3_29.jpg,6,55,105,265,116,2310,160,110.5
3f3_29.jpg,6,64,115,273,123,1672,168.5,119
3f3_29.jpg,6,111,121,321,128,1470,216,124.5
3f3_29.jpg,6,131,127,343,136,1908,237,131.5
3f3_29.jpg,6,170,135,383,142,1491,276.5,138.5
3f3_29.jpg,6,301,143,519,150,1526,410,146.5
3f3_29.jpg,6,378,149,588,155,1260,483,152
3f3_50.jpg,7,99,111,314,118,1505,206.5,114.5
3f3_50.jpg,7,48,118,263,127,1935,155.5,122.5
3f3_50.jpg,7,56,127,287,138,2541,171.5,132.5
3f3_50.jpg,7,122,140,330,143,624,226,141.5
3f3_50.jpg,7,77,133,298,142,1989,187.5,137.5
3f3_50.jpg,7,274,146,482,154,1664,378,150
3f3_50.jpg,7,285,140,402,144,468,343.5,142
3f3_50.jpg,7,376,151,591,155,860,483.5,153
3f3_65.jpg,8,140,109,351,118,1899,245.5,113.5
3f3_65.jpg,8,54,117,259,126,1845,156.5,121.5
3f3_65.jpg,8,31,124,238,133,1863,134.5,128.5
3f3_65.jpg,8,52,134,269,139,1085,160.5,136.5
3f3_65.jpg,8,95,138,303,144,1248,199,141
3f3_65.jpg,8,253,139,458,148,1845,355.5,143.5
3f3_65.jpg,8,371,148,580,153,1045,475.5,150.5
3f3_85.jpg,9,173,104,390,114,2170,281.5,109
3f3_85.jpg,9,33,111,244,120,1899,138.5,115.5
3f3_85.jpg,9,26,128,235,134,1254,130.5,131
3f3_85.jpg,9,69,133,281,143,2120,175,138
3f3_85.jpg,9,237,142,450,150,1704,343.5,146
3f3_85.jpg,9,376,148,588,156,1696,482,152
3f3_85.jpg,9,470,155,606,164,1224,538,159.5
3f3_ukn.jpg,10,481,91,495,231,1960,488,161
3f3_ukn.jpg,10,466,73,478,210,1644,472,141.5
3f3_ukn.jpg,10,474,102,483,208,954,478.5,155
3f3_ukn.jpg,10,442,77,450,210,1064,446,143.5
3f3_ukn.jpg,10,449,143,460,275,1452,454.5,209
3f3_ukn.jpg,10,455,134,469,269,1890,462,201.5
3f3_ukn.jpg,10,459,95,474,220,1875,466.5,157.5
2f2_0.jpg,11,100,148,279,156,1432,189.5,152
2f2_0.jpg,11,133,175,289,178,468,211,176.5
2f2_0.jpg,11,135,183,280,192,1305,207.5,187.5
2f2_0.jpg,11,175,164,322,172,1176,248.5,168
2f2_0.jpg,11,178,158,323,164,870,250.5,161
2f2_0.jpg,11,154,198,401,205,1729,277.5,201.5
2f2_0.jpg,11,180,194,389,201,1463,284.5,197.5
2f2_0.jpg,11,262,205,434,215,1720,348,210
2f2_300.jpg,12,205,97,221,221,1984,213,159
2f2_300.jpg,12,242,7,249,228,1547,245.5,117.5
2f2_300.jpg,12,250,71,257,236,1155,253.5,153.5
2f2_300.jpg,12,260,105,264,307,808,262,206
3f3_0.jpg,13,42,103,255,118,3195,148.5,110.5
3f3_0.jpg,13,125,118,339,125,1498,232,121.5
3f3_0.jpg,13,200,123,410,131,1680,305,127
3f3_0.jpg,13,227,134,461,143,2106,344,138.5
3f3_0.jpg,13,251,137,555,150,3952,403,143.5
3f3_0.jpg,13,338,155,549,166,2321,443.5,160.5
3f3_0.jpg,13,345,143,590,159,3920,467.5,151
3f3_107.jpg,14,200,105,410,116,2310,305,110.5
3f3_107.jpg,14,41,111,251,122,2310,146,116.5
3f3_107.jpg,14,21,130,230,137,1463,125.5,133.5
3f3_107.jpg,14,64,135,274,143,1680,169,139
3f3_107.jpg,14,231,139,449,149,2180,340,144
3f3_107.jpg,14,375,144,582,156,2484,478.5,150
3f3_15.jpg,15,49,112,251,121,1818,150,116.5
3f3_15.jpg,15,92,120,296,126,1224,194,123
3f3_15.jpg,15,154,125,360,132,1442,257,128.5
3f3_15.jpg,15,176,131,412,141,2360,294,136
3f3_15.jpg,15,210,140,414,144,816,312,142
3f3_15.jpg,15,317,143,533,150,1512,425,146.5
3f3_15.jpg,15,373,148,584,153,1055,478.5,150.5
3f3_15.jpg,15,367,152,573,160,1648,470,156
3f3_29.jpg,16,55,105,265,116,2310,160,110.5
3f3_29.jpg,16,64,115,273,123,1672,168.5,119
3f3_29.jpg,16,111,121,321,128,1470,216,124.5
3f3_29.jpg,16,131,127,343,136,1908,237,131.5
3f3_29.jpg,16,170,135,383,142,1491,276.5,138.5
3f3_29.jpg,16,301,143,519,150,1526,410,146.5
3f3_29.jpg,16,378,149,588,155,1260,483,152
3f3_50.jpg,17,99,111,314,118,1505,206.5,114.5
3f3_50.jpg,17,48,118,263,127,1935,155.5,122.5
3f3_50.jpg,17,56,127,287,138,2541,171.5,132.5
3f3_50.jpg,17,122,140,330,143,624,226,141.5
3f3_50.jpg,17,77,133,298,142,1989,187.5,137.5
3f3_50.jpg,17,274,146,482,154,1664,378,150
3f3_50.jpg,17,285,140,402,144,468,343.5,142
3f3_50.jpg,17,376,151,591,155,860,483.5,153
3f3_65.jpg,18,140,109,351,118,1899,245.5,113.5
3f3_65.jpg,18,54,117,259,126,1845,156.5,121.5
3f3_65.jpg,18,31,124,238,133,1863,134.5,128.5
3f3_65.jpg,18,52,134,269,139,1085,160.5,136.5
3f3_65.jpg,18,95,138,303,144,1248,199,141
3f3_65.jpg,18,253,139,458,148,1845,355.5,143.5
3f3_65.jpg,18,371,148,580,153,1045,475.5,150.5
3f3_85.jpg,19,173,104,390,114,2170,281.5,109
3f3_85.jpg,19,33,111,244,120,1899,138.5,115.5
3f3_85.jpg,19,26,128,235,134,1254,130.5,131
3f3_85.jpg,19,69,133,281,143,2120,175,138
3f3_85.jpg,19,237,142,450,150,1704,343.5,146
3f3_85.jpg,19,376,148,588,156,1696,482,152
3f3_85.jpg,19,470,155,606,164,1224,538,159.5
3f3_ukn.jpg,20,481,91,495,231,1960,488,161
3f3_ukn.jpg,20,466,73,478,210,1644,472,141.5
3f3_ukn.jpg,20,474,102,483,208,954,478.5,155
3f3_ukn.jpg,20,442,77,450,210,1064,446,143.5
3f3_ukn.jpg,20,449,143,460,275,1452,454.5,209
3f3_ukn.jpg,20,455,134,469,269,1890,462,201.5
3f3_ukn.jpg,20,459,95,474,220,1875,466.5,157.5
f3f_444.jpg,21,458,32,470,216,2208,464,124
f3f_444.jpg,21,465,6,477,193,2244,471,99.5
f3f_444.jpg,21,476,13,490,196,2562,483,104.5
f3f_444.jpg,21,505,70,515,253,1830,510,161.5
f3f_444.jpg,21,515,180,528,359,2327,521.5,269.5
f3f_444.jpg,21,527,255,539,358,1236,533,306.5
frame_1144.jpg,22,382,25,390,94,552,386,59.5
frame_1144.jpg,22,309,59,317,88,232,313,73.5
frame_1144.jpg,22,314,55,322,141,688,318,98
frame_1144.jpg,22,380,66,388,161,760,384,113.5
frame_1144.jpg,22,377,125,387,222,970,382,173.5
frame_1144.jpg,22,319,73,326,172,693,322.5,122.5
frame_1144.jpg,22,323,126,330,224,686,326.5,175
frame_1144.jpg,22,329,193,336,289,672,332.5,241
frame_1144.jpg,22,374,179,385,274,1045,379.5,226.5
frame_1144.jpg,22,334,234,340,331,582,337,282.5
frame_1144.jpg,22,343,241,350,356,805,346.5,298.5
frame_1144.jpg,22,350,254,357,353,693,353.5,303.5
frame_1144.jpg,22,359,276,366,376,700,362.5,326
frame_1144.jpg,22,367,285,374,395,770,370.5,340
frame_1144.jpg,22,370,260,379,359,891,374.5,309.5
frame1244.gif,23,282,76,289,168,644,285.5,122
frame1244.gif,23,286,127,293,223,672,289.5,175
frame1244.gif,23,348,32,356,129,776,352,80.5
frame1244.gif,23,343,82,352,176,846,347.5,129
frame1244.gif,23,339,133,346,230,679,342.5,181.5
frame1244.gif,23,331,183,338,282,693,334.5,232.5
frame1244.gif,23,327,222,336,320,882,331.5,271
frame1244.gif,23,289,196,297,290,752,293,243
frame1244.gif,23,295,252,301,352,600,298,302
frame1244.gif,23,298,270,305,369,693,301.5,319.5
frame1244.gif,23,303,302,311,400,784,307,351
frame1244.gif,23,309,345,318,442,873,313.5,393.5
frame1244.gif,23,321,314,332,407,1023,326.5,360.5
frame1244.gif,23,317,365,328,463,1078,322.5,414
frame1255.gif,24,278,79,285,172,651,281.5,125.5
frame1255.gif,24,344,34,352,90,448,348,62
frame1255.gif,24,340,46,348,139,744,344,92.5
frame1255.gif,24,336,98,345,194,864,340.5,146
frame1255.gif,24,330,127,341,225,1078,335.5,176
frame1255.gif,24,326,154,338,255,1212,332,204.5
frame1255.gif,24,280,128,289,228,900,284.5,178
frame1255.gif,24,286,198,293,295,679,289.5,246.5
frame1255.gif,24,323,198,332,299,909,327.5,248.5
frame1255.gif,24,290,256,301,353,1067,295.5,304.5
frame1255.gif,24,319,252,329,351,990,324,301.5
frame1255.gif,24,301,301,308,398,679,304.5,349.5
frame1255.gif,24,305,337,315,434,970,310,385.5
frame1255.gif,24,314,352,327,448,1248,320.5,400
frame1256.gif,25,276,79,285,171,828,280.5,125
frame1256.gif,25,343,33,353,86,530,348,59.5
frame1256.gif,25,338,44,347,136,828,342.5,90
frame1256.gif,25,336,96,343,194,686,339.5,145
frame1256.gif,25,331,125,340,220,855,335.5,172.5
frame1256.gif,25,327,150,336,250,900,331.5,200
frame1256.gif,25,281,128,288,226,686,284.5,177
frame1256.gif,25,286,197,293,296,693,289.5,246.5
frame1256.gif,25,323,196,332,294,882,327.5,245
frame1256.gif,25,320,250,330,345,950,325,297.5
frame1256.gif,25,291,255,299,353,784,295,304
frame1256.gif,25,298,299,305,371,504,301.5,335
frame1256.gif,25,306,338,313,434,672,309.5,386
frame1256.gif,25,316,297,328,394,1164,322,345.5
frame1256.gif,25,311,347,324,446,1287,317.5,396.5
frame1282.gif,26,265,85,271,152,402,268,118.5
frame1282.gif,26,269,131,277,226,760,273,178.5
frame1282.gif,26,273,184,281,282,784,277,233
frame1282.gif,26,332,37,341,105,612,336.5,71
frame1282.gif,26,328,69,335,166,679,331.5,117.5
frame1282.gif,26,324,99,331,194,665,327.5,146.5
frame1282.gif,26,319,133,328,233,900,323.5,183
frame1282.gif,26,315,191,323,290,792,319,240.5
frame1282.gif,26,311,252,322,347,1045,316.5,299.5
frame1282.gif,26,278,253,286,351,784,282,302
frame1282.gif,26,284,309,292,403,752,288,356
frame1282.gif,26,308,305,319,401,1056,313.5,353
frame1282.gif,26,292,338,304,434,1152,298,386
frame1282.gif,26,302,362,316,460,1372,309,411
frame1296.gif,27,260,92,267,128,252,263.5,110
frame1296.gif,27,263,103,271,198,760,267,150.5
frame1296.gif,27,329,36,338,104,612,333.5,70
frame1296.gif,27,323,68,331,164,768,327,116
frame1296.gif,27,320,99,330,199,1000,325,149
frame1296.gif,27,316,136,324,239,824,320,187.5
frame1296.gif,27,311,201,319,298,776,315,249.5
frame1296.gif,27,265,175,272,274,693,268.5,224.5
frame1296.gif,27,268,229,276,327,784,272,278
frame1296.gif,27,306,264,318,359,1140,312,311.5
frame1296.gif,27,304,320,316,415,1140,310,367.5
frame1296.gif,27,274,298,283,393,855,278.5,345.5
frame1296.gif,27,280,348,285,446,490,282.5,397
frame1296.gif,27,285,358,291,452,564,288,405
frame1296.gif,27,290,370,297,469,693,293.5,419.5
frame1296.gif,27,296,385,310,478,1302,303,431.5
frame1324.gif,28,253,95,262,189,846,257.5,142
frame1324.gif,28,322,36,335,75,507,328.5,55.5
frame1324.gif,28,318,75,327,170,855,322.5,122.5
frame1324.gif,28,313,118,321,217,792,317,167.5
frame1324.gif,28,308,188,315,287,693,311.5,237.5
frame1324.gif,28,257,167,264,263,672,260.5,215
frame1324.gif,28,257,238,266,338,900,261.5,288
frame1324.gif,28,302,252,311,349,873,306.5,300.5
frame1324.gif,28,264,286,272,387,808,268,336.5
frame1324.gif,28,268,354,279,446,1012,273.5,400
frame1324.gif,28,300,317,309,411,846,304.5,364
frame1324.gif,28,297,383,306,475,828,301.5,429
frame1324.gif,28,292,392,300,496,832,296,444
frame1324.gif,28,282,399,291,494,855,286.5,446.5
frame1324.gif,28,272,392,285,492,1300,278.5,442
frame1336.gif,29,251,97,259,147,400,255,122
frame1336.gif,29,323,38,331,125,696,327,81.5
frame1336.gif,29,319,66,324,161,475,321.5,113.5
frame1336.gif,29,312,112,320,211,792,316,161.5
frame1336.gif,29,252,127,261,221,846,256.5,174
frame1336.gif,29,308,182,316,282,800,312,232
frame1336.gif,29,303,250,312,346,864,307.5,298
frame1336.gif,29,255,197,262,293,672,258.5,245
frame1336.gif,29,257,271,267,368,970,262,319.5
frame1336.gif,29,299,315,309,411,960,304,363
frame1336.gif,29,261,315,272,412,1067,266.5,363.5
frame1336.gif,29,294,380,303,479,891,298.5,429.5
frame1336.gif,29,287,410,296,501,819,291.5,455.5
frame1336.gif,29,279,413,289,512,990,284,462.5
frame1336.gif,29,266,377,280,472,1330,273,424.5
frame_1354.jpg,30,293,10,316,213,4669,304.5,111.5
frame_1354.jpg,30,291,161,318,401,6480,304.5,281
frame_1354.jpg,30,297,340,319,555,4730,308,447.5
frame1379.gif,31,247,58,262,101,645,254.5,79.5
frame1379.gif,31,257,44,273,199,2480,265,121.5
frame1379.gif,31,264,124,278,368,3416,271,246
frame1379.gif,31,265,271,281,510,3824,273,390.5
frame1379.gif,31,267,430,290,594,3772,278.5,512
frame_1384.jpg,32,231,55,248,122,1139,239.5,88.5
frame_1384.jpg,32,244,37,256,216,2148,250,126.5
frame_1384.jpg,32,255,137,270,383,3690,262.5,260
frame_1384.jpg,32,265,278,280,522,3660,272.5,400
frame_1384.jpg,32,147,166,169,452,6292,158,309
frame_1384.jpg,32,278,437,293,594,2355,285.5,515.5
frame_1406.jpg,33,251,21,262,123,1122,256.5,72
frame_1406.jpg,33,260,9,271,184,1925,265.5,96.5
frame_1406.jpg,33,265,85,279,324,3346,272,204.5
frame_1406.jpg,33,276,205,293,448,4131,284.5,326.5
frame_1406.jpg,33,287,349,300,592,3159,293.5,470.5
frame_1406.jpg,33,298,427,312,587,2240,305,507
frame_1406.jpg,33,311,448,323,567,1428,317,507.5
frame_1406.jpg,33,358,416,368,512,960,363,464
frame_1406.jpg,33,363,291,385,484,4246,374,387.5
frame_1406.jpg,33,375,149,390,353,3060,382.5,251
frame1421.gif,34,240,54,248,141,696,244,97.5
frame1421.gif,34,248,47,260,197,1800,254,122
frame1421.gif,34,255,76,274,319,4617,264.5,197.5
frame1421.gif,34,261,187,277,431,3904,269,309
frame1421.gif,34,270,319,283,558,3107,276.5,438.5
frame1421.gif,34,282,385,294,591,2472,288,488
frame1421.gif,34,294,397,306,592,2340,300,494.5
frame1421.gif,34,316,457,324,563,848,320,510
frame1421.gif,34,307,491,314,573,574,310.5,532
frame1421.gif,34,325,455,336,545,990,330.5,500
frame1421.gif,34,334,425,347,528,1339,340.5,476.5
frame1421.gif,34,343,293,357,516,3122,350,404.5
frame1421.gif,34,358,150,369,369,2409,363.5,259.5
frame1421.gif,34,364,64,379,219,2325,371.5,141.5
frame_1428.jpg,35,201,297,219,535,4284,210,416
frame_1428.jpg,35,206,144,228,368,4928,217,256
frame_1428.jpg,35,211,72,228,240,2856,219.5,156
frame_1428.jpg,35,228,51,238,197,1460,233,124
frame_1428.jpg,35,237,35,248,192,1727,242.5,113.5
frame_1428.jpg,35,246,16,257,150,1474,251.5,83
frame_1428.jpg,35,256,4,272,238,3744,264,121
frame_1428.jpg,35,272,63,294,306,5346,283,184.5
frame_1428.jpg,35,290,191,312,427,5192,301,309
frame_1428.jpg,35,302,297,319,526,3893,310.5,411.5
frame_1428.jpg,35,316,403,326,565,1620,321,484
frame_1428.jpg,35,333,449,345,541,1104,339,495
frame_1467.jpg,36,268,77,286,324,4446,277,200.5
frame_1467.jpg,36,260,156,278,390,4212,269,273
frame_1467.jpg,36,255,199,276,440,5061,265.5,319.5
frame_1467.jpg,36,287,124,304,371,4199,295.5,247.5
frame_1467.jpg,36,302,149,319,400,4267,310.5,274.5
frame_1467.jpg,36,316,223,331,475,3780,323.5,349
frame_1467.jpg,36,328,286,339,531,2695,333.5,408.5
frame_1467.jpg,36,342,355,352,538,1830,347,446.5
frame_1467.jpg,36,352,366,363,517,1661,357.5,441.5
frame_1467.jpg,36,363,396,374,501,1155,368.5,448.5
frame_1467.jpg,36,242,295,260,556,4698,251,425.5
frame_1559.jpg,37,261,70,278,316,4182,269.5,193
frame_1559.jpg,37,248,107,265,361,4318,256.5,234
frame_1559.jpg,37,275,78,294,365,5453,284.5,221.5
frame_1559.jpg,37,285,132,297,373,2892,291,252.5
frame_1559.jpg,37,239,177,255,414,3792,247,295.5
frame_1559.jpg,37,226,232,241,476,3660,233.5,354
frame_1559.jpg,37,291,287,306,532,3675,298.5,409.5
frame_1559.jpg,37,302,408,317,572,2460,309.5,490
frame_1559.jpg,37,214,296,229,535,3585,221.5,415.5
frame_1559.jpg,37,181,376,189,524,1184,185,450
frame_1559.jpg,37,192,331,200,524,1544,196,427.5
frame_1559.jpg,37,201,330,213,538,2496,207,434
frame1586.gif,38,236,20,257,184,3444,246.5,102
frame1586.gif,38,242,112,265,263,3473,253.5,187.5
frame1586.gif,38,354,68,370,171,1648,362,119.5
frame1586.gif,38,332,55,346,227,2408,339,141
frame1586.gif,38,318,93,334,323,3680,326,208
frame1586.gif,38,251,133,264,371,3094,257.5,252
frame1586.gif,38,305,172,317,410,2856,311,291
frame1586.gif,38,294,260,305,500,2640,299.5,380
frame1586.gif,38,283,314,294,560,2706,288.5,437
frame1586.gif,38,259,270,273,514,3416,266,392
frame1586.gif,38,270,311,285,557,3690,277.5,434
frame_1589.jpg,39,249,33,266,282,4233,257.5,157.5
frame_1589.jpg,39,263,37,274,282,2695,268.5,159.5
frame_1589.jpg,39,273,78,294,323,5145,283.5,200.5
frame_1589.jpg,39,242,100,263,343,5103,252.5,221.5
frame_1589.jpg,39,235,191,257,431,5280,246,311
frame_1589.jpg,39,292,221,307,463,3630,299.5,342
frame_1589.jpg,39,307,323,317,566,2430,312,444.5
frame_1589.jpg,39,319,392,334,576,2760,326.5,484
frame_1589.jpg,39,227,279,244,525,4182,235.5,402
frame_1589.jpg,39,216,384,228,542,1896,222,463
frame_1589.jpg,39,198,438,213,529,1365,205.5,483.5
frame_1611.jpg,40,256,33,275,278,4655,265.5,155.5
frame_1611.jpg,40,271,36,287,278,3872,279,157
frame_1611.jpg,40,280,64,299,306,4598,289.5,185
frame_1611.jpg,40,248,106,270,334,5016,259,220
frame_1611.jpg,40,238,223,257,464,4579,247.5,343.5
frame_1611.jpg,40,294,190,309,439,3735,301.5,314.5
frame_1611.jpg,40,304,272,317,521,3237,310.5,396.5
frame_1611.jpg,40,315,339,328,562,2899,321.5,450.5
frame_1611.jpg,40,227,327,246,567,4560,236.5,447
frame_1611.jpg,40,216,457,227,544,957,221.5,500.5
frame1627.gif,41,214,34,225,132,1078,219.5,83
frame1627.gif,41,309,46,323,237,2674,316,141.5
frame1627.gif,41,225,54,237,297,2916,231,175.5
frame1627.gif,41,234,112,246,355,2916,240,233.5
frame1627.gif,41,297,116,313,355,3824,305,235.5
frame1627.gif,41,246,176,256,423,2470,251,299.5
frame1627.gif,41,285,241,305,482,4820,295,361.5
frame1627.gif,41,255,295,272,542,4199,263.5,418.5
frame1627.gif,41,277,319,293,565,3936,285,442
frame1627.gif,41,268,315,280,563,2976,274,439
frame1627.gif,41,321,50,336,104,810,328.5,77
frame_1645.jpg,42,260,31,274,279,3472,267,155
frame_1645.jpg,42,271,35,285,279,3416,278,157
frame_1645.jpg,42,283,48,295,289,2892,289,168.5
frame_1645.jpg,42,247,118,269,359,5302,258,238.5
frame_1645.jpg,42,296,152,306,396,2440,301,274
frame_1645.jpg,42,237,255,255,500,4410,246,377.5
frame_1645.jpg,42,228,387,245,554,2839,236.5,470.5
frame_1645.jpg,42,304,204,314,444,2400,309,324
frame_1645.jpg,42,314,252,328,492,3360,321,372
frame_1645.jpg,42,320,412,338,576,2952,329,494
frame1662.gif,43,312,47,324,191,1728,318,119
frame1662.gif,43,300,85,315,328,3645,307.5,206.5
frame1662.gif,43,216,26,231,234,3120,223.5,130
frame1662.gif,43,289,232,304,473,3615,296.5,352.5
frame1662.gif,43,226,145,237,385,2640,231.5,265
frame1662.gif,43,236,181,244,427,1968,240,304
frame1662.gif,43,248,215,261,463,3224,254.5,339
frame1662.gif,43,257,311,271,556,3430,264,433.5
frame1662.gif,43,268,313,282,561,3472,275,437
frame1662.gif,43,279,313,293,561,3472,286,437
frame1663.gif,44,311,46,325,189,2002,318,117.5
frame1663.gif,44,301,84,313,325,2892,307,204.5
frame1663.gif,44,288,229,302,471,3388,295,350
frame1663.gif,44,278,311,291,556,3185,284.5,433.5
frame1663.gif,44,270,312,280,557,2450,275,434.5
