,x-min,y-min,x-max,y-max,x-centroid,y-centroid
frame1324.gif,-0.194466095,0.296626906,-0.1202791,0.978381287,-0.186680693,0.734808805
frame1324.gif,-0.157372598,0.755629856,-0.05536548,1.376633846,-0.126178548,1.228859667
frame1324.gif,0.139375382,0.505878251,0.222835752,1.140382328,0.214833543,0.94876784
frame1324.gif,0.111555259,0.951381114,0.195015628,1.572385104,0.181832373,1.454489194
frame1324.gif,0.065188387,1.012131504,0.139375382,1.714136015,0.121330228,1.571194122
frame1324.gif,-0.027545356,1.059381808,0.055915013,1.700635928,0.016826523,1.590644943
frame1324.gif,-0.1202791,1.012131504,0.000274767,1.687135842,-0.071176598,1.555633465
frame1336.gif,-0.315019962,-0.979131292,-0.240832967,-0.641629123,-0.329685764,-0.934071664
frame1336.gif,0.352662993,-1.377383851,0.426849988,-0.790130077,0.462342319,-1.249174969
frame1336.gif,0.315569495,-1.188382637,0.361936367,-0.547128516,0.401840174,-1.000204456
frame1336.gif,0.250655875,-0.877880641,0.32484287,-0.209626347,0.341338029,-0.626748687
frame1336.gif,-0.305746588,-0.776629991,-0.222286218,-0.142125913,-0.313185179,-0.52949458
frame1336.gif,0.213562377,-0.405377605,0.287749372,0.269626733,0.297336469,-0.078235526
frame1336.gif,0.167195505,0.053625345,0.250655875,0.701629509,0.247834713,0.435266157
frame1336.gif,-0.277926465,-0.304126954,-0.213012844,0.34387721,-0.291184399,0.022908745
frame1336.gif,-0.259379716,0.195376256,-0.166645972,0.850130463,-0.252683034,0.60254322
frame1336.gif,0.130102008,0.492378164,0.222835752,1.140382328,0.209333348,0.940987511
frame1336.gif,-0.222286218,0.492378164,-0.1202791,1.147132372,-0.203181278,0.944877676
frame1336.gif,0.083735136,0.931130984,0.167195505,1.599385278,0.148831203,1.458379358
frame1336.gif,0.018821515,1.133632285,0.102281885,1.747886232,0.071828473,1.6606679
frame1336.gif,-0.05536548,1.153882415,0.037368264,1.822136709,-0.010674453,1.7151302
frame1336.gif,-0.175919346,0.910880853,-0.046092105,1.552134974,-0.131678743,1.419477716
frame1379.gif,-0.35211346,-1.242382984,-0.213012844,-0.952131118,-0.335185959,-1.264735626
frame1379.gif,-0.259379716,-1.336883591,-0.111005726,-0.290626868,-0.219681863,-0.937961828
frame1379.gif,-0.194466095,-0.796880121,-0.064638854,0.850130463,-0.153679523,0.030689074
frame1379.gif,-0.185192721,0.195376256,-0.036818731,1.808636622,-0.131678743,1.154946546
frame1379.gif,-0.166645972,1.268633152,0.046641639,2.375640266,-0.071176598,2.100256462
frame1421.gif,-0.41702708,-1.269383157,-0.342840085,-0.682129383,-0.450690054,-1.124689713
frame1421.gif,-0.342840085,-1.316633461,-0.231559593,-0.304126954,-0.340686154,-0.934071664
frame1421.gif,-0.277926465,-1.120882203,-0.101732351,0.519378338,-0.225182058,-0.34665686
frame1421.gif,-0.222286218,-0.371627388,-0.073912228,1.275383196,-0.175680303,0.520849771
frame1421.gif,-0.138825849,0.519378338,-0.018271982,2.132638704,-0.093177378,1.528402315
frame1421.gif,-0.027545356,0.9648812,0.083735136,2.355390136,0.033327108,1.913528577
frame1421.gif,0.083735136,1.045881721,0.195015628,2.362140179,0.165331788,1.964100713
frame1421.gif,0.287749372,1.450884323,0.361936367,2.166388921,0.385339589,2.084695805
frame1421.gif,0.204289003,1.680385798,0.269202623,2.233889355,0.280835884,2.255863032
frame1421.gif,0.371209742,1.437384237,0.47321686,2.044888141,0.500843685,2.00689252
frame1421.gif,0.454670111,1.234882935,0.575223978,1.930137403,0.610847585,1.824054799
frame1421.gif,0.53813048,0.34387721,0.667957722,1.849136883,0.71535129,1.263871145
frame1421.gif,0.677231096,-0.621378993,0.779238214,0.856880506,0.863856556,0.135723509
frame1421.gif,0.732871342,-1.201882723,0.871971958,-0.155626,0.951859676,-0.782355257
frame1586.gif,-0.454120578,-1.498884632,-0.259379716,-0.391877518,-0.423189079,-1.089678234
frame1586.gif,-0.398480331,-0.877880641,-0.185192721,0.141375908,-0.346186349,-0.424460145
frame1586.gif,0.640137598,-1.17488255,0.788511588,-0.479628082,0.847355971,-0.953522485
frame1586.gif,0.436123362,-1.262633114,0.565950603,-0.101625653,0.594347,-0.786245422
frame1586.gif,0.306296121,-1.006131465,0.454670111,0.546378511,0.451341929,-0.26496341
frame1586.gif,-0.315019962,-0.73612973,-0.194466095,0.870380593,-0.302184789,0.077371045
frame1586.gif,0.185742254,-0.472878039,0.297022747,1.133632285,0.286336079,0.380803857
frame1586.gif,0.083735136,0.121125778,0.185742254,1.741136189,0.159831593,1.073253096
frame1586.gif,-0.018271982,0.485628121,0.083735136,2.146138791,0.038827303,1.516731822
frame1586.gif,-0.240832967,0.188626212,-0.111005726,1.835636796,-0.208681473,1.166617039
frame1586.gif,-0.138825849,0.465377991,0.000274767,2.125888661,-0.082176988,1.493390837
frame1627.gif,-0.658134814,-1.404384025,-0.556127696,-0.742879774,-0.72019961,-1.237504476
frame1627.gif,0.222835752,-1.323383504,0.352662993,-0.034125219,0.341338029,-0.782355257
frame1627.gif,-0.556127696,-1.269383157,-0.444847203,0.370877383,-0.593695125,-0.517824088
frame1627.gif,-0.472667326,-0.877880641,-0.361386834,0.762379899,-0.494691615,-0.066565033
frame1627.gif,0.111555259,-0.850880468,0.259929249,0.762379899,0.220333738,-0.051004376
frame1627.gif,-0.361386834,-0.445877865,-0.26865309,1.221382849,-0.373687324,0.44693665
frame1627.gif,0.000274767,-0.007125046,0.185742254,1.619635408,0.110329838,0.929317019
frame1627.gif,-0.277926465,0.357377297,-0.1202791,2.02463801,-0.236182448,1.372795745
frame1627.gif,-0.073912228,0.519378338,0.074461762,2.179889008,0.000325937,1.555633465
frame1627.gif,-0.157372598,0.492378164,-0.046092105,2.166388921,-0.120678353,1.532292479
frame1627.gif,0.334116244,-1.296383331,0.47321686,-0.931880988,0.478842904,-1.284186448
frame1662.gif,0.250655875,-1.316633461,0.361936367,-0.344627215,0.363338809,-0.957412649
frame1662.gif,0.139375382,-1.060131812,0.278475998,0.580128728,0.247834713,-0.276633903
frame1662.gif,-0.639588065,-1.458384372,-0.50048745,-0.054375349,-0.67619805,-0.871829036
frame1662.gif,0.037368264,-0.067875436,0.17646888,1.558885018,0.126830423,0.859294062
frame1662.gif,-0.546854321,-0.65512921,-0.444847203,0.9648812,-0.58819493,0.178515316
frame1662.gif,-0.454120578,-0.412127648,-0.379933583,1.248383022,-0.494691615,0.481948128
frame1662.gif,-0.342840085,-0.182626174,-0.222286218,1.491384584,-0.335185959,0.754259627
frame1662.gif,-0.259379716,0.465377991,-0.129552475,2.119138618,-0.230682253,1.489500673
frame1662.gif,-0.157372598,0.478878077,-0.027545356,2.152888835,-0.109677963,1.516731822
frame1662.gif,-0.05536548,0.478878077,0.074461762,2.152888835,0.011326328,1.516731822
frame1663.gif,0.2413825,-1.323383504,0.371209742,-0.358127301,0.363338809,-0.969083142
frame1663.gif,0.148648757,-1.066881856,0.259929249,0.559878598,0.242334518,-0.29219456
frame1663.gif,0.02809489,-0.088125566,0.157922131,1.545384931,0.110329838,0.83984324
frame1663.gif,-0.064638854,0.465377991,0.055915013,2.119138618,-0.005174258,1.489500673
frame1663.gif,-0.138825849,0.472128034,-0.046092105,2.125888661,-0.109677963,1.497281001
frame1663.gif,-0.250106341,0.44512786,-0.148099223,2.098888488,-0.236182448,1.466159687
frame1663.gif,-0.361386834,-0.182626174,-0.259379716,1.477884497,-0.368187129,0.746479298
frame1663.gif,-0.444847203,-0.378377431,-0.333566711,1.248383022,-0.461690444,0.50139895
frame1663.gif,-0.546854321,-0.65512921,-0.41702708,1.005381461,-0.571694345,0.201856301
frame1663.gif,-0.648861439,-1.444884285,-0.491214075,-0.027375176,-0.67619805,-0.84848805
frame183.jpg,-1.483465133,-1.114132159,0.68650447,-1.026381596,-0.472690834,-1.233614312
frame183.jpg,-1.427824887,-1.026381596,0.732871342,-0.945381075,-0.412188689,-1.136360205
frame183.jpg,-1.390731389,-0.945381075,0.76996484,-0.871130598,-0.368187129,-1.046886427
frame183.jpg,-1.353637892,-0.877880641,0.797784963,-0.776629991,-0.329685764,-0.953522485
frame183.jpg,-1.604019,-0.688879427,0.491763608,-0.601128863,-0.659697465,-0.743453615
frame183.jpg,-1.390731389,-0.776629991,0.705051219,-0.688879427,-0.406688494,-0.844597886
frame183.jpg,-1.362911266,-0.601128863,0.760691465,-0.533628429,-0.357186739,-0.653979837
frame183.jpg,-0.769415306,-0.540378473,1.326367302,-0.452627909,0.330337639,-0.572286387
frame183.jpg,-0.444847203,0.040125258,1.521108164,0.121125778,0.63834856,0.092931702
frame183.jpg,-0.444847203,0.127875822,1.521108164,0.208876342,0.63834856,0.194075973
frame183.jpg,-0.454120578,0.289876863,1.511834789,0.357377297,0.62734817,0.373023529
frame183.jpg,-0.444847203,0.370877383,1.521108164,0.451877904,0.63834856,0.4741678
frame183.jpg,-0.287199839,0.512628294,1.521108164,0.573378685,0.731851875,0.625884206
frame183.jpg,-1.631839123,-1.17488255,0.53813048,-1.107382116,-0.648697075,-1.315307762
frame183.jpg,-1.641112497,-1.282883244,0.519583732,-1.208632767,-0.66519766,-1.435902854
frame183.jpg,-1.706026118,-1.424634155,0.408303239,-1.323383504,-0.769701366,-1.583729096
frame183.jpg,-0.389206957,-0.452627909,1.530381538,-0.358127301,0.676849925,-0.467251952
frame183.jpg,-0.157372598,-0.358127301,1.530381538,-0.277126781,0.814354801,-0.366107681
frame183.jpg,-0.138825849,-0.263626694,1.530381538,-0.19612626,0.825355191,-0.26496341
frame183.jpg,-0.129552475,-0.202876304,1.530381538,-0.11512574,0.830855386,-0.183269961
frame183.jpg,-0.398480331,-0.128625827,1.530381538,-0.047625306,0.67134973,-0.101576511
frame183.jpg,-0.41702708,-0.040875263,1.530381538,0.040125258,0.66034934,-0.00043224
frame183.jpg,-0.398480331,0.202126299,1.530381538,0.269626733,0.67134973,0.271879258
frame183.jpg,-0.315019962,0.44512786,1.530381538,0.505878251,0.720851485,0.548080921
frame183.jpg,-0.259379716,0.607128901,1.530381538,0.681379379,0.753852656,0.742589134
frame183.jpg,-0.259379716,0.694879465,1.530381538,0.769129942,0.753852656,0.843733405
frame1831.gif,-1.066163286,1.153882415,-0.964156168,1.855886926,-1.204216772,1.734581021
frame1831.gif,-0.973429543,0.802880159,-0.852875676,1.896387186,-1.083212482,1.555633465
frame1831.gif,-0.852875676,0.802880159,-0.732321809,1.98413775,-0.940207411,1.6062056
frame1831.gif,-0.750868558,0.856880506,-0.593221193,2.02463801,-0.797202341,1.6606679
frame1831.gif,-0.630314691,0.600378858,-0.519034198,2.078638357,-0.681698245,1.543962972
frame1831.gif,-0.528307573,0.580128728,-0.379933583,2.119138618,-0.538693175,1.555633465
frame1831.gif,-0.407753706,0.377627427,-0.296473213,2.017887967,-0.417688884,1.380576073
frame1831.gif,-0.296473213,0.38437747,-0.166645972,2.038138097,-0.274683814,1.39613673
frame1831.gif,-0.194466095,0.195376256,-0.064638854,1.842386839,-0.153679523,1.174397367
frame1831.gif,-0.073912228,-0.418877692,0.037368264,1.228132892,-0.021674843,0.466387471
frame1831.gif,0.018821515,-0.837380381,0.130102008,0.802880159,0.088329058,-0.019883062
frame1831.gif,0.148648757,-1.100632073,0.232109126,0.553128554,0.225833933,-0.315535546
frame1831.gif,0.2413825,-1.093882029,0.361936367,0.539628468,0.357838614,-0.31942571
frame1831.gif,0.371209742,-1.336883591,0.445396737,0.316877036,0.484343099,-0.587847044
frame1831.gif,0.47321686,-1.296383331,0.575223978,-0.364877345,0.621847975,-0.957412649
frame1831.gif,0.584497352,-1.242382984,0.705051219,-0.965631205,0.764853046,-1.272515955
frame1831.gif,1.437647795,-0.810380208,1.57674841,-0.007125046,1.78788932,-0.471142116
frame1831.gif,1.530381538,-0.763129904,1.641662031,0.586878771,1.881392635,-0.101576511
frame1831.gif,1.604568533,-0.000375002,1.706575651,0.775879986,1.963895561,0.44693665
frame1831.gif,1.697302277,0.195376256,1.817856144,0.620628988,2.084899851,0.470277635
frame1842.gif,1.344914051,-0.871130598,1.465467918,-0.520128342,1.666885029,-0.801806079
frame1842.gif,1.456194543,-0.803630164,1.539654913,0.472128034,1.77688893,-0.191050289
frame1842.gif,1.511834789,-0.472878039,1.641662031,0.86363055,1.870392245,0.225197287
frame1842.gif,0.593770727,-1.23563294,0.695777845,-0.871130598,0.764853046,-1.214163491
frame1842.gif,0.47321686,-1.289633287,0.565950603,-0.331127128,0.61634778,-0.934071664
frame1842.gif,0.371209742,-1.330133548,0.454670111,0.32362708,0.489843294,-0.580066716
frame1842.gif,0.259929249,-1.168132507,0.38975649,0.512628294,0.385339589,-0.377778174
frame1842.gif,0.139375382,-1.15463242,0.278475998,0.505878251,0.247834713,-0.37388801
frame1842.gif,0.046641639,-0.891380728,0.157922131,0.742129769,0.121330228,-0.086015854
frame1842.gif,-0.073912228,-0.425627735,0.065188387,1.248383022,-0.005174258,0.4741678
frame1842.gif,-0.20373947,0.195376256,-0.036818731,1.855886926,-0.142679133,1.182177696
frame1842.gif,-0.287199839,0.397877557,-0.148099223,2.044888141,-0.258183229,1.407807223
frame1842.gif,-0.389206957,0.458627947,-0.259379716,2.098888488,-0.384687714,1.473940015
frame1842.gif,-0.519034198,0.789380073,-0.370660208,2.085388401,-0.527692785,1.656777736
frame1842.gif,-0.630314691,0.88388068,-0.50048745,2.051638184,-0.670697855,1.691789214
frame1842.gif,-0.704501686,1.248383022,-0.593221193,2.00438788,-0.769701366,1.874626935
frame1842.gif,-0.834328927,1.295633326,-0.695228311,1.94363749,-0.907206241,1.866846606
frame1842.gif,-0.945609419,1.410384063,-0.815782178,1.90313723,-1.044711117,1.909638413
frame1887.gif,0.38975649,-1.350383678,0.510310357,-0.648379167,0.533844855,-1.151920863
frame1887.gif,0.259929249,-1.451634328,0.38975649,0.060375388,0.385339589,-0.801806079
frame1887.gif,0.167195505,-1.303133374,0.297022747,0.357377297,0.275335689,-0.545055237
frame1887.gif,0.055915013,-1.147882376,0.17646888,0.492378164,0.137830813,-0.377778174
frame1887.gif,-0.046092105,-0.466127995,0.083735136,1.221382849,0.022326718,0.435266157
frame1887.gif,-0.157372598,0.121125778,-0.064638854,1.754636275,-0.131678743,1.081033425
frame1887.gif,-0.231559593,0.391127513,-0.157372598,2.02463801,-0.230682253,1.392246566
frame1887.gif,-0.333566711,0.377627427,-0.222286218,2.02463801,-0.329685764,1.384466237
frame1887.gif,-0.454120578,0.44512786,-0.324293336,2.098888488,-0.461690444,1.466159687
frame1887.gif,-0.556127696,0.721879639,-0.463393952,2.112388574,-0.604695515,1.63343675
frame1887.gif,-0.667408188,0.978381287,-0.574674444,2.051638184,-0.736700196,1.746251514
frame1887.gif,-0.778688681,1.106632111,-0.676681563,1.997637837,-0.863204681,1.789043321
frame1887.gif,-0.889969173,1.221382849,-0.806508804,1.909887273,-1.006209752,1.804603978
frame1887.gif,-0.982702917,1.214632805,-0.917789296,1.862636969,-1.127214042,1.773482664
frame1887.gif,-1.168170404,0.971631244,-1.056889912,1.788386492,-1.319720868,1.590644943
frame1887.gif,-1.260904148,0.728629682,-1.168170404,1.727636102,-1.440725158,1.415587552
frame1887.gif,-1.362911266,-0.007125046,-1.270177522,1.673635755,-1.561729449,0.960438333
frame1887.gif,-1.437098261,-0.283876824,-1.316544394,0.910880853,-1.633231984,0.361353036
frame1887.gif,-1.362911266,-0.000375002,-1.260904148,1.646635581,-1.556229254,0.94876784
frame2004.gif,-0.491214075,1.498134627,-0.324293336,2.186639052,-0.483691225,2.123597448
frame2004.gif,-0.361386834,0.505878251,-0.222286218,2.139388748,-0.346186349,1.524512151
frame2004.gif,-0.222286218,-0.142125913,-0.1202791,1.437384237,-0.203181278,0.746479298
frame2004.gif,-0.1202791,-0.19612626,-0.018271982,1.437384237,-0.082176988,0.715357984
frame2004.gif,-0.018271982,-0.69562947,0.09300851,0.917630897,0.044327498,0.12794318
frame2004.gif,0.130102008,-1.25588307,0.185742254,0.377627427,0.187332568,-0.506153595
frame2004.gif,0.250655875,-1.363883764,0.352662993,0.269626733,0.357838614,-0.630638851
frame2004.gif,0.334116244,-1.363883764,0.445396737,0.526128381,0.462342319,-0.482812609
frame2004.gif,0.417576613,-1.093882029,0.528857106,1.147132372,0.56134583,0.030689074
frame2004.gif,0.510310357,-0.459377952,0.612317475,1.147132372,0.665849535,0.396364514
frame2004.gif,0.547403855,0.080625518,0.667957722,1.727636102,0.720851485,1.042131782
frame2004.gif,0.667957722,0.836630376,0.797784963,1.727636102,0.869356751,1.47783018
frame2004.gif,0.779238214,1.228132892,0.899792081,1.646635581,0.995861237,1.656777736
frame2142.gif,-0.667408188,1.687135842,-0.537580947,2.071888314,-0.714699415,2.166389254
frame2142.gif,-0.537580947,0.667879292,-0.398480331,2.179889008,-0.55519376,1.641217079
frame2142.gif,-0.444847203,0.229126472,-0.296473213,1.869387013,-0.439689664,1.209408846
frame2142.gif,-0.315019962,-0.21637639,-0.157372598,1.349633673,-0.280184009,0.653115356
frame2142.gif,-0.175919346,-0.567378646,-0.046092105,1.052631764,-0.131678743,0.279659587
frame2142.gif,-0.073912228,-0.59437882,0.055915013,1.052631764,-0.010674453,0.264098929
frame2142.gif,0.055915013,-0.59437882,0.204289003,1.228132892,0.154331398,0.3652432
frame2142.gif,0.130102008,-0.445877865,0.2413825,1.268633152,0.220333738,0.4741678
frame2142.gif,0.32484287,-0.331127128,0.454670111,1.349633673,0.462342319,0.586982563
frame2142.gif,0.426849988,0.127875822,0.528857106,1.795136536,0.566846025,1.108264575
frame2142.gif,0.491763608,1.012131504,0.630864224,1.930137403,0.665849535,1.695679379
frame2184.gif,-0.621041316,1.369883803,-0.491214075,2.098888488,-0.659697465,1.999112191
frame2184.gif,-0.528307573,0.667879292,-0.35211346,2.186639052,-0.52219259,1.645107243
frame2184.gif,-0.407753706,0.42487773,-0.240832967,2.112388574,-0.384687714,1.462269523
frame2184.gif,-0.315019962,0.121125778,-0.166645972,1.761386319,-0.285684204,1.084923589
frame2184.gif,-0.194466095,0.013125084,-0.05536548,1.666885712,-0.148179328,0.968218661
frame2184.gif,-0.064638854,-0.007125046,0.055915013,1.666885712,-0.005174258,0.956548168
frame2184.gif,0.000274767,0.107625692,0.167195505,1.781636449,0.099329448,1.088813753
frame2184.gif,0.139375382,0.451877904,0.259929249,2.125888661,0.236834323,1.485610508
frame2184.gif,0.232109126,0.580128728,0.371209742,2.125888661,0.357838614,1.559523629
frame2184.gif,0.32484287,0.667879292,0.47321686,2.02463801,0.473342709,1.551743301
